"","GeneID","F_parvapinis_BW_1.quant","F_parvapinis_BW_2.quant","F_parvapinis_BW_3.quant","F_parvapinis_FW_1.quant","F_parvapinis_FW_2.quant","F_parvapinis_FW_3.quant","F_parvapinis_transfer_1.quant","F_parvapinis_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"125245","ENSXMAP00000018758","405.64114066274","478.229535723974","383.393267333647","230.910160204537","207.710313250628","217.156698415409","268.695312598781","239.708874049686",303.930662779925,0.218004691412172,0.280164591374029,0.778130777850969,0.43649191995393,0.999906097828751,303.930662779925,-0.730998860315049,0.277452515565792,-2.63468096090017,0.00842163991636167,0.251451615636724,303.930662779925,0.949003551727221,0.254016283095171,3.7359949534088,0.000186974417594749,0.0357410888517277,"TRINITY_DN112906_c0_g1_i4","TRINITY_DN112906_c0_g1","Transcript_212252","gi|831544791|ref|XP_012726003.1| PREDICTED: histone deacetylase 7-like [Fundulus heteroclitus]"
"21857","ENSONIP00000015281","43.4928415289592","53.4532867592435","61.7782030627161","0","0","0","0","130.299065560737",36.127924613957,8.04915049965224,2.24470434383073,3.58583994447833,0.000335994997651831,0.175122315827404,36.127924613957,0.300815948499655,1.91497599912726,0.157086014987525,0.875177059168859,0.956844454561583,36.127924613957,7.74833455115259,2.0780578759725,3.72864232548214,0.000192514169011709,0.0362336621620464,"TRINITY_DN110912_c0_g1_i1","TRINITY_DN110912_c0_g1","Transcript_234642","gi|831573061|ref|XP_012735567.1| PREDICTED: bcl-2-modifying factor isoform X3 [Fundulus heteroclitus]"
"21858","ENSONIP00000015281","43.4928415289592","53.4532867592435","61.7782030627161","0","0","0","0","130.299065560737",36.127924613957,8.04915049965224,2.24470434383073,3.58583994447833,0.000335994997651831,0.175122315827404,36.127924613957,0.300815948499655,1.91497599912726,0.157086014987525,0.875177059168859,0.956844454561583,36.127924613957,7.74833455115259,2.0780578759725,3.72864232548214,0.000192514169011709,0.0362336621620464,"TRINITY_DN110912_c0_g1_i1","TRINITY_DN110912_c0_g1","Transcript_234642","gi|831573055|ref|XP_012735565.1| PREDICTED: bcl-2-modifying factor isoform X1 [Fundulus heteroclitus]"
"84700","ENSXMAP00000009683","5.02949937788264","3.58087844289916","8.72665520571476","70.4259956678309","29.8620701774105","36.9902441399763","41.4834439469024","13.659343043395",26.2197662502515,-0.729311197159714,0.79509370914013,-0.917264454209356,0.359004079075172,0.999906097828751,26.2197662502515,2.25350147015741,0.871759191753984,2.58500454193474,0.00973777146282486,0.26937672939664,26.2197662502515,-2.98281266731712,0.802284587231644,-3.71789850483055,0.000200886943113252,0.0370545301216487,"TRINITY_DN105569_c0_g2_i1","TRINITY_DN105569_c0_g2","Transcript_254983","gi|831483581|ref|XP_012735133.1| PREDICTED: LOW QUALITY PROTEIN: tripartite motif-containing protein 55 [Fundulus heteroclitus]"
"101837","ENSXMAP00000013509","40.9832057356614","22.8503344373457","24.018932059328","301.052894741225","61.7061791559981","126.001341423383","124.367881224393","96.234655120775",99.6519279872637,-0.560167784809807,0.7215392453667,-0.776351097195163,0.437541710641353,0.999906097828751,99.6519279872637,1.91398265545673,0.73790884522823,2.59379280765329,0.00949236719405069,0.265042365509121,99.6519279872637,-2.47415044026653,0.666122282259046,-3.71425863713169,0.000203800277780989,0.0370545301216487,"TRINITY_DN112370_c5_g1_i1","TRINITY_DN112370_c5_g1","Transcript_227989","gi|831527942|ref|XP_012719940.1| PREDICTED: homeobox protein SIX1 [Fundulus heteroclitus]"
"20230","ENSONIP00000012855","228.245503996732","164.166396698576","210.631958657789","391.14210651858","531.873812564748","390.194915035506","431.572434230619","467.156967131075",351.873011854203,0.0371271685773852,0.334133726631924,0.111114699349952,0.911525392527981,0.999906097828751,351.873011854203,1.16104296573689,0.337258886071871,3.44258672991486,0.000576179076610751,0.0579705883455676,351.873011854203,-1.1239157971595,0.305096997198812,-3.68379829194819,0.0002297840983171,0.0413347023583336,"TRINITY_DN111609_c0_g1_i1","TRINITY_DN111609_c0_g1","Transcript_211124","gi|831556633|ref|XP_012730111.1| PREDICTED: elongation factor 2 [Fundulus heteroclitus]"
"20231","ENSONIP00000012855","228.245503996732","164.166396698576","210.631958657789","391.14210651858","531.873812564748","390.194915035506","431.572434230619","467.156967131075",351.873011854203,0.0371271685773852,0.334133726631924,0.111114699349952,0.911525392527981,0.999906097828751,351.873011854203,1.16104296573689,0.337258886071871,3.44258672991486,0.000576179076610751,0.0579705883455676,351.873011854203,-1.1239157971595,0.305096997198812,-3.68379829194819,0.0002297840983171,0.0413347023583336,"TRINITY_DN111609_c0_g1_i1","TRINITY_DN111609_c0_g1","Transcript_211124","gi|831575288|ref|XP_012736362.1| PREDICTED: elongation factor 2-like [Fundulus heteroclitus]"
"28523","ENSONIP00000024046","0","0","0","72.5393417592337","2.41397483929048","7.90312846913768","45.6677576529024","7.28172945377144",16.975741521792,-0.0565779674220898,1.67666310452984,-0.0337443862569846,0.973080983995734,0.999906097828751,16.975741521792,6.8869049747942,2.04065361762637,3.37485250574021,0.000738552621703233,0.065131566351591,16.975741521792,-6.94348294221629,1.90485729519594,-3.64514599583275,0.000267240047207885,0.0476507757859182,"TRINITY_DN112412_c11_g3_i7","TRINITY_DN112412_c11_g3","Transcript_100507","gi|831569922|ref|XP_012734539.1| PREDICTED: SUN domain-containing protein 1-like isoform X2 [Fundulus heteroclitus]"
"28524","ENSONIP00000024046","0","0","0","72.5393417592337","2.41397483929048","7.90312846913768","45.6677576529024","7.28172945377144",16.975741521792,-0.0565779674220898,1.67666310452984,-0.0337443862569846,0.973080983995734,0.999906097828751,16.975741521792,6.8869049747942,2.04065361762637,3.37485250574021,0.000738552621703233,0.065131566351591,16.975741521792,-6.94348294221629,1.90485729519594,-3.64514599583275,0.000267240047207885,0.0476507757859182,"TRINITY_DN112412_c11_g3_i7","TRINITY_DN112412_c11_g3","Transcript_100507","gi|831569925|ref|XP_012734540.1| PREDICTED: SUN domain-containing protein 1-like isoform X3 [Fundulus heteroclitus]"
"28525","ENSONIP00000024046","0","0","0","72.5393417592337","2.41397483929048","7.90312846913768","45.6677576529024","7.28172945377144",16.975741521792,-0.0565779674220898,1.67666310452984,-0.0337443862569846,0.973080983995734,0.999906097828751,16.975741521792,6.8869049747942,2.04065361762637,3.37485250574021,0.000738552621703233,0.065131566351591,16.975741521792,-6.94348294221629,1.90485729519594,-3.64514599583275,0.000267240047207885,0.0476507757859182,"TRINITY_DN112412_c11_g3_i7","TRINITY_DN112412_c11_g3","Transcript_100507","gi|831569928|ref|XP_012734541.1| PREDICTED: SUN domain-containing protein 1-like isoform X4 [Fundulus heteroclitus]"
"28526","ENSONIP00000024046","0","0","0","72.5393417592337","2.41397483929048","7.90312846913768","45.6677576529024","7.28172945377144",16.975741521792,-0.0565779674220898,1.67666310452984,-0.0337443862569846,0.973080983995734,0.999906097828751,16.975741521792,6.8869049747942,2.04065361762637,3.37485250574021,0.000738552621703233,0.065131566351591,16.975741521792,-6.94348294221629,1.90485729519594,-3.64514599583275,0.000267240047207885,0.0476507757859182,"TRINITY_DN112412_c11_g3_i7","TRINITY_DN112412_c11_g3","Transcript_100507","gi|831569919|ref|XP_012734537.1| PREDICTED: SUN domain-containing protein 1-like isoform X1 [Fundulus heteroclitus]"
"11373","ENSONIP00000000790","420.475744014834","290.449852927975","239.242746484684","4.7112237349517","0","16.4645403067933","0","50.6334464863222",127.747194244445,1.84324314070603,1.68082151982547,1.09663228306205,0.272802169255422,0.999906097828751,127.747194244445,-3.64305535365892,1.64189059819862,-2.21881735461294,0.0264991528482539,0.399708644232681,127.747194244445,5.48629849436495,1.50775647109982,3.63871659616424,0.000274000125260792,0.0484313090971836,"TRINITY_DN115475_c4_g1_i1","TRINITY_DN115475_c4_g1","Transcript_120538","gi|831540020|ref|XP_012724221.1| PREDICTED: G-protein coupled receptor family C group 6 member A [Fundulus heteroclitus]"
"11374","ENSONIP00000000790","420.475744014834","290.449852927975","239.242746484684","4.7112237349517","0","16.4645403067933","0","50.6334464863222",127.747194244445,1.84324314070603,1.68082151982547,1.09663228306205,0.272802169255422,0.999906097828751,127.747194244445,-3.64305535365892,1.64189059819862,-2.21881735461294,0.0264991528482539,0.399708644232681,127.747194244445,5.48629849436495,1.50775647109982,3.63871659616424,0.000274000125260792,0.0484313090971836,"TRINITY_DN115475_c4_g1_i1","TRINITY_DN115475_c4_g1","Transcript_120538","gi|831540204|ref|XP_012724288.1| PREDICTED: G-protein coupled receptor family C group 6 member A-like [Fundulus heteroclitus]"
"44301","ENSXMAP00000000458","256.093941417811","285.968978299524","279.662369789408","86.8299374231082","154.502365039756","112.116375414381","292.25109090949","275.720861019244",217.89323991409,1.26497392455955,0.367983382088076,3.43758437509218,0.00058692782892848,0.233931019188808,217.89323991409,0.0519564750799307,0.361472654748933,0.143735561728778,0.885709288568012,0.959733896992127,217.89323991409,1.21301744947962,0.334060249712218,3.63113375663399,0.000282178884068129,0.0492129130884568,"TRINITY_DN114564_c7_g1_i1","TRINITY_DN114564_c7_g1","Transcript_12108","gi|831488741|ref|XP_012706297.1| PREDICTED: membrane progestin receptor gamma [Fundulus heteroclitus]"
"44302","ENSXMAP00000000458","256.093941417811","285.968978299524","279.662369789408","86.8299374231082","154.502365039756","112.116375414381","292.25109090949","275.720861019244",217.89323991409,1.26497392455955,0.367983382088076,3.43758437509218,0.00058692782892848,0.233931019188808,217.89323991409,0.0519564750799307,0.361472654748933,0.143735561728778,0.885709288568012,0.959733896992127,217.89323991409,1.21301744947962,0.334060249712218,3.63113375663399,0.000282178884068129,0.0492129130884568,"TRINITY_DN114564_c7_g1_i4","TRINITY_DN114564_c7_g1","Transcript_12111","gi|831488741|ref|XP_012706297.1| PREDICTED: membrane progestin receptor gamma [Fundulus heteroclitus]"
"44303","ENSXMAP00000000458","256.093941417811","285.968978299524","279.662369789408","86.8299374231082","154.502365039756","112.116375414381","292.25109090949","275.720861019244",217.89323991409,1.26497392455955,0.367983382088076,3.43758437509218,0.00058692782892848,0.233931019188808,217.89323991409,0.0519564750799307,0.361472654748933,0.143735561728778,0.885709288568012,0.959733896992127,217.89323991409,1.21301744947962,0.334060249712218,3.63113375663399,0.000282178884068129,0.0492129130884568,"TRINITY_DN114564_c7_g1_i3","TRINITY_DN114564_c7_g1","Transcript_12110","gi|831488741|ref|XP_012706297.1| PREDICTED: membrane progestin receptor gamma [Fundulus heteroclitus]"
"33011","ENSORLP00000012017","0","0","1.33935640261184","111.562580907281","10.7009369332072","5.37656411281081","20.7385464133818","2.92646062990041",19.0805556748991,-1.84511016209656,1.5456152922838,-1.1937706435152,0.232567698044422,0.999906097828751,19.0805556748991,4.72033425603886,1.93758097377037,2.43619973561852,0.0148424863487856,0.322395092444786,19.0805556748991,-6.56544441813542,1.80859109463231,-3.63014306419008,0.000283264172349557,0.0492129130884568,"TRINITY_DN115100_c3_g3_i1","TRINITY_DN115100_c3_g3","Transcript_133917","gi|831549936|ref|XP_012727819.1| PREDICTED: parvalbumin beta-like [Fundulus heteroclitus]"
"11953","ENSONIP00000001456","0","0","0","80.4339675236913","3.61994380278819","9.18879947941447","64.5350232219398","3.00049272289278",20.0972783438408,0.123039762980163,1.75577571341285,0.070077152816404,0.944132251398858,0.999906097828751,20.0972783438408,7.23803087540643,2.10706100940917,3.43513113435477,0.000592267153861755,0.0579705883455676,20.0972783438408,-7.11499111242627,1.96166633347335,-3.62701392740344,0.00028671783435674,0.0493907916861818,"TRINITY_DN106690_c0_g1_i3","TRINITY_DN106690_c0_g1","Transcript_111738","gi|831567806|ref|XP_012733832.1| PREDICTED: 28S ribosomal protein S5, mitochondrial [Fundulus heteroclitus]"
